Alexandrina,Ionescu,a4f84a77-6a42-45c0-927d-da4236a9c4ab,2828,10
Aneta,Florea,4c1f3360-dcb5-46ea-8ab1-d654b245cf45,19889,0
Ozana,Mazilescu,1e3bb02a-1a98-41f0-a9a8-4cb9f7543d48,10009,7
Toma,Mazilescu,710b5016-a080-466d-ad58-7d538ab635d4,19675,10
Jasmina,Barbu,1be04d03-0f36-4c93-b3af-e4b49ccd21b8,5779,8
Ariadna,Voinea,493997ca-93e9-447b-bdde-ab92383c0232,5659,3
Dalia,Dochioiu,798e3708-ae24-4388-9e6b-372ed62e2256,9653,7
Eusebia,Mocanu,86d153ae-97e7-4144-b6bc-3a25e97c4cfa,17938,10
Ileana,Ababei,83cc47f0-1a8e-4eaa-bc91-4a4814dd8faf,12716,3
Ștefan,Nemeș,6273be87-a243-46f1-ae34-2fa41308374b,19640,3
Albertina,Pop,d16570ec-8648-4348-9d63-ac9992bbf4c2,15159,4
Călin,Nemeș,0cb214d1-4b8f-4824-af3a-fae7392e462c,15996,1
Julia,Florea,bcd7796c-5b86-4885-804e-1041bce211a2,4847,0
Iancu,Nemeș,52325460-1a6a-4400-82d2-dca94df51743,15984,0
Anuța,Voinea,7562a69c-d086-456e-9350-8ea672d1934d,15238,1
Rebeca,Marin,c6ecc241-540a-4a21-9ee8-b108a10c9bff,12528,6
Ludovic,Diaconu,d707eb1f-244d-45ae-9859-44755e4c8931,3091,6
Emanuel,Nistor,4d983ea2-4622-4cae-8ec3-e6c88d0d98c2,2417,2
Florentin,Tudor,6779afb4-a5dd-4eef-8760-7d0142f0b33d,18643,5
Ilarie,Toma,8831a839-da2b-434d-8f2f-b55091f470a9,2008,8
Marius,Tabacu,29387644-6c6c-4f35-af6a-cb837b0063e9,15845,8
Artemisa,Nistor,74bb6f5e-a7b5-446f-947e-438a91c7303f,12618,2
Viorel,Tudor,492e877c-2f87-4dec-a95c-30491dea5c25,7591,5
Caius,Dinu,75526ac0-5f90-44c3-8635-9778470c3c54,12954,7
Steliana,Georgescu,1c5ab961-3ef4-4260-a5d5-17ba2c281e78,4650,7
Marga,Niță,52b2b418-a159-4c99-95a6-8e9b32fac3b0,2482,1
Rozalia,Niță,0a19f731-7083-4872-bee7-1376fe26a1d2,6056,4
Caius,Stan,0929005d-42cb-4b15-bc21-4c5802fdadee,12148,6
Cosmina,Nemeș,05a8edab-1148-422b-9652-6f8d3477a659,19680,7
Paul,Dochioiu,f32d2a1f-097e-4c07-b587-48b401af814f,7992,8
Tudor,Barbu,5f4eba16-c7c8-4c0a-b618-c9ccf080e782,15519,10
Nichifor,Eftimie,006b1148-2658-4d9d-84ba-ab228a406b58,9579,6
Dacian,Nistor,5d8264cd-0c78-4623-a565-da046115fdda,15359,0
Tinca,Oprea,577d258b-87e8-4e6c-a029-59f19b17338e,10157,2
Carmen,Mazilescu,b3b0c921-ad15-48b1-b1f1-d0aca641e44d,5563,8
Florentin,Eftimie,179b3129-bef0-4d35-8cf6-1d7450900422,16315,3
Iridenta,Dinu,f0739c4c-8bbb-44f8-9183-441bdc9a3f9a,10849,2
Voichița,Pop,8a1e1ef3-25ef-49a7-854e-c385b7d2d7a1,6161,9
Aurelian,Pușcașu,af184845-d47d-4b49-8c0e-c63f79b5f5cd,15744,0
Henrieta,Preda,b88e045f-c641-4acd-b1a0-f101dd9abbde,10037,7
Tiberiu,Nistor,27074366-9635-431b-9e58-0a0df88854fa,18197,10
Aleodor,Nistor,fd0bf6c8-d583-42b9-8d4e-ce06a6f5b2c8,4165,6
Ionela,Marin,27cb5c6f-74ee-42d7-b628-7bc4028316dd,16695,9
Lelia,Tabacu,30128775-0288-4c44-8aa2-4b3b0e7d4492,16791,6
Sava,Aanei,fc1ee29c-4e4a-4f22-bfc2-83450d26c42e,5846,7
